,X,Y,E,DX,q_range,y_range_fit,y_fit
5,0.00166946,0.0,0.0,0.0,0.01,7.93691056254,0.0
6,0.00192476,0.0,0.0,0.000157686,0.0101587301587,7.60216859275,0.0
7,0.00218006,48.6763,12.1375,0.000317614,0.0103174603175,7.38802898731,48.6763
8,0.00243536,46.4434,2.96822,0.000319839,0.0104761904762,7.15938081417,46.4434
9,0.00269066,45.7612,1.57732,0.000319959,0.0106349206349,6.87444537842,45.7612
10,0.00294596,50.745,1.29063,0.000320239,0.0107936507937,6.36397838969,50.745
11,0.00320126,61.9925,1.48518,0.000320313,0.0109523809524,5.86026700464,61.9925
12,0.00345656,72.7263,1.48059,0.000320393,0.0111111111111,5.36143276668,72.7263
13,0.00371186,90.8829,1.52123,0.00032035,0.0112698412698,5.05460317933,90.8829
14,0.00396715,125.741,1.892,0.000320333,0.0114285714286,4.59926459627,125.741
15,0.00422245,164.463,1.89668,0.000320641,0.0115873015873,3.87485695882,164.463
16,0.00447775,208.94,2.13993,0.000320528,0.011746031746,3.43216913373,208.94
17,0.00473305,254.563,2.33966,0.000320462,0.0119047619048,3.08174803014,254.563
18,0.00498835,284.879,2.26843,0.000320728,0.0120634920635,2.73786999061,284.879
19,0.00524365,302.384,2.51577,0.000320677,0.0122222222222,2.35092935153,302.384
20,0.00549895,298.489,2.26451,0.0003207,0.012380952381,1.92712666685,298.489
21,0.00575425,278.742,2.12235,0.000320862,0.0125396825397,1.76038878363,278.742
22,0.00600955,237.163,2.03945,0.000320837,0.0126984126984,1.58770907454,237.163
23,0.00626485,186.908,1.64444,0.000321021,0.0128571428571,1.3620299793,186.908
24,0.00652014,138.158,1.40458,0.000321157,0.0130158730159,1.33441227961,138.158
25,0.00677544,92.0187,1.16979,0.000321123,0.0131746031746,1.37659677274,92.0187
26,0.00703074,58.1426,0.861787,0.000321392,0.0133333333333,1.33646347173,58.1426
27,0.00728604,38.4164,0.712812,0.000321375,0.0134920634921,1.21308980119,38.4164
28,0.00754134,23.7679,0.556902,0.000321311,0.0136507936508,1.00541691091,23.7679
29,0.00779664,16.2633,0.430778,0.000321653,0.0138095238095,1.15603619268,16.2633
30,0.00805194,11.7718,0.37884,0.000321618,0.0139682539683,1.28005525078,11.7718
31,0.00830724,9.51452,0.341242,0.00032161,0.014126984127,1.2200511473,9.51452
32,0.00856254,8.93725,0.323218,0.000321857,0.0142857142857,1.34119528062,8.93725
33,0.00881784,8.79628,0.317987,0.000321934,0.0144444444444,1.54042245115,8.79628
34,0.00907313,7.5633,0.280512,0.000322243,0.0146031746032,1.58470897369,7.5633
35,0.00932843,8.41614,0.296639,0.00032229,0.0147619047619,1.64017266894,8.41614
36,0.00958373,8.44712,0.295131,0.000321991,0.0149206349206,1.7090303465,8.44712
37,0.00983903,8.35994,0.281251,0.000322283,0.0150793650794,1.61710781216,8.35994
38,0.0100943,7.68909,0.270974,0.000322455,0.0152380952381,1.54504410796,7.68909
39,0.0103496,7.34467,0.264368,0.000322527,0.0153968253968,1.62981210577,7.34467
40,0.0106049,6.97099,0.247282,0.000322922,0.0155555555556,1.60572525395,6.97099
41,0.0108602,6.14996,0.235384,0.000323032,0.0157142857143,1.52003516367,6.14996
42,0.0111155,5.34764,0.211971,0.00032302,0.015873015873,1.54465605786,5.34764
43,0.0113708,4.86292,0.202175,0.00032335,0.0160317460317,1.56919479486,4.86292
44,0.0116261,3.69779,0.173575,0.000323617,0.0161904761905,1.59361673232,3.69779
45,0.0118814,3.13236,0.160851,0.000323539,0.0163492063492,1.52153108674,3.13236
46,0.0121367,2.57927,0.150708,0.000323593,0.0165079365079,1.44923546292,2.57927
47,0.012392,1.89763,0.124469,0.000323714,0.0166666666667,1.47215279018,1.89763
48,0.0126473,1.66038,0.111987,0.000324006,0.0168253968254,1.4250445096,1.66038
49,0.0129026,1.2974,0.0990484,0.000324145,0.0169841269841,1.32882406556,1.2974
50,0.0131579,1.38082,0.101378,0.0003244,0.0171428571429,1.21071296626,1.38082
51,0.0134132,1.31627,0.0971596,0.000324844,0.0173015873016,1.12826913342,1.31627
52,0.0136685,0.982251,0.0842341,0.000324415,0.0174603174603,1.10708024267,0.982251
53,0.0139238,1.29686,0.0973271,0.00032444,0.017619047619,1.04025028314,1.29686
54,0.0141791,1.20035,0.0948253,0.000325016,0.0177777777778,0.978126243026,1.20035
55,0.0144344,1.53762,0.106748,0.000324978,0.0179365079365,1.01973990638,1.53762
56,0.0146897,1.60885,0.108948,0.000324999,0.0180952380952,0.935068280342,1.60885
57,0.014945,1.7196,0.109225,0.000325394,0.018253968254,0.745313929719,1.7196
58,0.0152003,1.52486,0.100164,0.00032578,0.0184126984127,0.675218448349,1.52486
59,0.0154556,1.6612,0.102929,0.000325843,0.0185714285714,0.657983570589,1.6612
60,0.0157109,1.51951,0.0982767,0.000325736,0.0187301587302,0.732252870945,1.51951
61,0.0159662,1.55911,0.100973,0.000326233,0.0188888888889,0.674540782086,1.55911
62,0.0162215,1.59839,0.0984616,0.000326415,0.0190476190476,0.571740718557,1.59839
63,0.0164768,1.44474,0.0943007,0.000326371,0.0192063492063,0.516963581171,1.44474
64,0.0167321,1.4816,0.094417,0.000326807,0.0193650793651,0.493173200381,1.4816
65,0.0169874,1.32684,0.0902981,0.000326961,0.0195238095238,0.499893585362,1.32684
66,0.0172427,1.13613,0.080969,0.000326946,0.0196825396825,0.521567866674,1.13613
67,0.017498,1.10205,0.0817232,0.000327591,0.0198412698413,0.536230403441,1.10205
68,0.0177533,0.971709,0.0745028,0.000328001,0.02,0.529146922444,0.971709
69,0.0180086,1.03864,0.0756093,0.000327867,0.0201587301587,0.468540583621,1.03864
70,0.0182639,0.733441,0.0637423,0.000328397,0.0203174603175,0.391808127985,0.733441
71,0.0185192,0.633546,0.0585161,0.000328698,0.0204761904762,0.436881773059,0.633546
72,0.0187745,0.753,0.064124,0.000328814,0.0206349206349,0.473924037186,0.753
73,0.0190298,0.57789,0.0559629,0.000329004,0.0207936507937,0.50161073009,0.57789
