,X,Y,E,DX,q_range,y_range_fit,y_fit
5,0.00145586,0.0,0.0,0.0,0.01,7.86470739509,-0.0536756264383
6,0.00167824,0.0,0.0,0.000139108,0.0101587301587,7.90690504246,-0.0536756264383
7,0.00190063,19.4635,4.47471,0.000278852,0.0103174603175,7.10221482553,38.997583922
8,0.00212301,16.1129,1.7991,0.000279674,0.0104761904762,6.72467192435,32.2749929059
9,0.0023454,18.8147,1.11477,0.000279953,0.0106349206349,6.47707565881,37.6958418307
10,0.00256778,20.1031,0.958772,0.000279849,0.0107936507937,6.25274073091,40.2808672784
11,0.00279016,23.2261,0.990196,0.00027975,0.0109523809524,5.79321256626,46.5468052428
12,0.00301255,22.8859,0.91628,0.000279988,0.0111111111111,5.40129495766,45.8642333262
13,0.00323493,28.6321,0.926161,0.000280008,0.0112698412698,5.04110138058,57.3933184146
14,0.00345732,31.1832,1.02657,0.000279933,0.0114285714286,4.59634134259,62.5118052353
15,0.0036797,38.8682,0.964706,0.000280216,0.0115873015873,4.55729772522,77.9308680775
16,0.00390208,46.1774,1.04069,0.000280204,0.011746031746,4.18766534616,92.5959317244
17,0.00412447,65.9028,1.23011,0.00028008,0.0119047619048,3.0987545465,132.172663304
18,0.00434685,87.1206,1.29936,0.000280339,0.0120634920635,2.81051437089,174.743722715
19,0.00456924,105.977,1.4913,0.000280295,0.0122222222222,2.42477853247,212.576906395
20,0.00479162,134.055,1.58949,0.000280292,0.012380952381,1.99442705681,268.912162931
21,0.00501401,149.051,1.58219,0.000280404,0.0125396825397,1.73947626807,298.999900912
22,0.00523639,155.839,1.69493,0.000280296,0.0126984126984,1.70108439091,312.619237096
23,0.00545877,162.018,1.62653,0.000280424,0.0128571428571,1.57874154058,325.016685281
24,0.00568116,151.317,1.51247,0.000280546,0.0130158730159,1.21424382229,303.546367588
25,0.00590354,130.504,1.43744,0.000280542,0.0131746031746,1.09866453228,261.787492515
26,0.00612592,106.295,1.20121,0.000280748,0.0133333333333,1.07161903723,213.214936581
27,0.00634831,82.2969,1.07011,0.000280761,0.0134920634921,1.10341390782,165.065527083
28,0.00657069,57.0423,0.891945,0.000280773,0.0136507936508,1.1249581373,114.395095794
29,0.00679308,39.0691,0.695541,0.000280981,0.0138095238095,1.09382470188,78.3339506702
30,0.00701546,26.4142,0.588936,0.000281044,0.0139682539683,1.07725992773,52.9433588209
31,0.00723784,16.3093,0.462296,0.000281138,0.014126984127,1.11183502438,32.6690467695
32,0.00746023,10.7888,0.361036,0.000281154,0.0142857142857,1.28161689254,21.5928026029
33,0.00768261,8.29514,0.320392,0.000281133,0.0144444444444,1.37471659687,16.5895624926
34,0.007905,6.14528,0.263762,0.000281197,0.0146031746032,1.39271108518,12.2761172822
35,0.00812738,4.83214,0.231077,0.000281219,0.0147619047619,1.34175672709,9.64145388853
36,0.00834977,4.80794,0.232445,0.000281246,0.0149206349206,1.44025760715,9.59289939005
37,0.00857215,4.00807,0.200403,0.000281525,0.0150793650794,1.59858129052,7.98805283239
38,0.00879453,4.16273,0.207498,0.00028159,0.0152380952381,1.78187549945,8.2983602181
39,0.00901692,4.00849,0.199279,0.000281573,0.0153968253968,1.71446499405,7.98889551377
40,0.0092393,4.27498,0.200505,0.000281784,0.0155555555556,1.66161362201,8.52357684842
41,0.00946169,4.04369,0.197666,0.000281832,0.0157142857143,1.62933216026,8.05952023882
42,0.00968407,4.19579,0.198479,0.000281825,0.015873015873,1.60828482992,8.36469128089
43,0.00990645,3.87639,0.182593,0.00028183,0.0160317460317,1.59956929328,7.72385215639
44,0.0101288,4.04325,0.187123,0.000282004,0.0161904761905,1.52191829483,8.05863742976
45,0.0103512,3.48131,0.171573,0.000282541,0.0163492063492,1.31533712945,6.93116987302
46,0.0105736,3.29818,0.170014,0.000282576,0.0165079365079,1.54279465933,6.56374072815
47,0.010796,3.14152,0.167635,0.000282305,0.0166666666667,1.51047163031,6.24942057397
48,0.0110184,2.81815,0.14929,0.000282514,0.0168253968254,1.29031174565,5.60061610406
49,0.0112408,2.57984,0.14468,0.000282688,0.0169841269841,1.2404633787,5.12247467713
50,0.0114631,2.26939,0.134744,0.00028272,0.0171428571429,1.20746865262,4.49959269153
51,0.0116855,2.32089,0.132827,0.000282861,0.0173015873016,1.21895132732,4.6029214796
52,0.0119079,1.56047,0.11108,0.000282882,0.0174603174603,1.30114589215,3.07722677999
53,0.0121303,1.37046,0.105316,0.000283046,0.017619047619,1.07933922684,2.69599371159
54,0.0123527,1.04341,0.0888592,0.000283261,0.0177777777778,0.9438913757,2.0398057477
55,0.0125751,0.86537,0.0817663,0.000283439,0.0179365079365,0.902932017079,1.68258909858
56,0.0127974,0.881988,0.0824121,0.000283526,0.0180952380952,0.935569842156,1.71593119179
57,0.0130198,0.627448,0.0696116,0.000283879,0.018253968254,0.916567804002,1.20522614874
58,0.0132422,0.551145,0.0611402,0.000283997,0.0184126984127,0.86529796822,1.05213301249
59,0.0134646,0.574846,0.0635643,0.000283772,0.0185714285714,0.785944463627,1.09968632524
60,0.013687,0.589891,0.0646307,0.000284484,0.0187301587302,0.652328179616,1.12987237604
61,0.0139094,0.557279,0.0633818,0.000284654,0.0188888888889,0.582457623481,1.06444017339
62,0.0141317,0.581413,0.0634577,0.000284135,0.0190476190476,0.561709428264,1.1128622505
63,0.0143541,0.702868,0.0715282,0.000284053,0.0192063492063,0.508163175494,1.35654764771
64,0.0145765,0.72516,0.068343,0.00028413,0.0193650793651,0.561694548755,1.40127396506
65,0.0147989,0.689577,0.0654667,0.000284379,0.0195238095238,0.590652926674,1.32988079485
66,0.0150213,0.790081,0.0693109,0.000284523,0.0196825396825,0.504047567304,1.53153043595
67,0.0152437,0.918081,0.0767275,0.000284867,0.0198412698413,0.568728511794,1.78834761797
68,0.0154661,0.864598,0.0719636,0.000285182,0.02,0.560235091729,1.68104016995
69,0.0156884,0.840537,0.0729612,0.000285409,0.0201587301587,0.4965923761,1.63276455889
70,0.0159108,0.825839,0.0703623,0.00028583,0.0203174603175,0.515232537957,1.60327472341
71,0.0161332,0.822443,0.0692422,0.00028571,0.0204761904762,0.468963918316,1.59646104255
72,0.0163556,0.678181,0.0614411,0.000285643,0.0206349206349,0.460416148281,1.30701604011
73,0.016578,0.849743,0.0689738,0.000285616,0.0207936507937,0.568856152654,1.65123533215
74,0.0168004,0.673768,0.0600727,0.000285953,0.0209523809524,0.45706833589,1.29816186648
75,0.0170227,0.638973,0.0578414,0.000286756,0.0211111111111,0.423437943494,1.22834972704
76,0.0172451,0.61971,0.0586979,0.000286582,0.0212698412698,0.476886727628,1.18970074753
77,0.0174675,0.677109,0.0609372,0.000286291,0.0214285714286,0.578912866674,1.30486519621
78,0.0176899,0.512153,0.0535009,0.000286795,0.0215873015873,0.594910804476,0.973900078421
79,0.0179123,0.474301,0.0518193,0.000287298,0.021746031746,0.555871962537,0.897954422376
80,0.0181347,0.497093,0.0512418,0.00028736,0.0219047619048,0.468762821728,0.943683931849
81,0.018357,0.471903,0.0505817,0.000287098,0.0220634920635,0.425742830946,0.893143112982
82,0.0185794,0.416488,0.0461766,0.000287097,0.0222222222222,0.367490390302,0.781959330626
83,0.0188018,0.321176,0.0430079,0.000287652,0.022380952381,0.319736599151,0.590726836466
84,0.0190242,0.310651,0.0408743,0.000288035,0.0225396825397,0.446610327496,0.569609642398
85,0.0192466,0.273258,0.0370276,0.000287819,0.0226984126984,0.455446373783,0.494584916717
86,0.019469,0.336044,0.0407374,0.000287909,0.0228571428571,0.428540072342,0.620557757265
87,0.0196913,0.275592,0.0382957,0.000287992,0.0230158730159,0.416999697109,0.49926781752
88,0.0199137,0.326932,0.040761,0.000288287,0.0231746031746,0.367847040107,0.60227558412
89,0.0201361,0.272934,0.0370104,0.000288536,0.0233333333333,0.371534839113,0.493934848225
90,0.0203585,0.285951,0.036158,0.000288958,0.0234920634921,0.424115413632,0.520051951805
91,0.0205809,0.237834,0.0347625,0.000289812,0.0236507936508,0.470699350435,0.423510761593
92,0.0208033,0.313561,0.0388852,0.000289817,0.0238095238095,0.501563895564,0.57544822052
93,0.0210257,0.225542,0.033978,0.000289281,0.0239682539683,0.484869865637,0.398848286582
94,0.021248,0.25744,0.0334528,0.000289517,0.024126984127,0.381892887882,0.462847930895
95,0.0214704,0.328688,0.0391251,0.000290161,0.0242857142857,0.489612058852,0.605798794836
96,0.0216928,0.318364,0.0386732,0.000290404,0.0244444444444,0.495120437669,0.585084883999
97,0.0219152,0.257533,0.0351304,0.00029049,0.0246031746032,0.393583857579,0.463034524629
98,0.0221376,0.229658,0.0339031,0.000290538,0.0247619047619,0.305250368734,0.407106564092
99,0.02236,0.177765,0.0294024,0.000290687,0.0249206349206,0.324044471836,0.30298926701
100,0.0225823,0.266325,0.0343431,0.000291084,0.0250793650794,0.359643987225,0.480674654819
101,0.0228047,0.242241,0.0330779,0.000291628,0.0252380952381,0.342794823731,0.432352896915
102,0.0230271,0.234182,0.0321134,0.000291695,0.0253968253968,0.282534204054,0.416183446369
103,0.0232495,0.197858,0.0308887,0.00029203,0.0255555555556,0.279011960287,0.343303545434
