,X,Y,E,DX,q_range,y_range_fit,y_fit
0,0.00130756,0.0,0.0,0.0,0.01,19.2020558023,1.47750814375
1,0.00217744,0.0,0.0,0.0,0.0100452261307,19.0100109293,1.47750814375
2,0.00304732,0.0,0.0,0.0,0.0100904522613,18.8256300579,1.47750814375
3,0.0039172,0.0,0.0,0.0,0.010135678392,18.6412491866,1.47750814375
4,0.00478707,0.0,0.0,0.0,0.0101809045226,18.4568683153,1.47750814375
5,0.00565695,0.0,0.0,0.0,0.0102261306533,18.272487444,1.47750814375
6,0.00652683,0.0,0.0,0.000466191,0.0102713567839,18.0881065727,1.47750814375
7,0.00739671,28.8596,0.329347,0.000946401,0.0103165829146,17.9037257014,35.2941937918
8,0.00826659,25.6254,0.113432,0.000958773,0.0103618090452,17.7193448301,31.5044695849
9,0.00913647,19.0273,0.095324,0.00095869,0.0104070351759,17.5349639587,23.7730431765
10,0.0100063,15.0979,0.0591986,0.000961266,0.0104522613065,17.3505830874,19.1687075452
11,0.0108762,12.0713,0.0425362,0.000967683,0.0104974874372,17.1662022161,15.6222418706
12,0.0117461,7.4276,0.0337534,0.000969652,0.0105427135678,16.9818213448,10.1809140925
13,0.012616,3.88238,0.0234692,0.000968,0.0105879396985,16.7974404735,6.02674735795
14,0.0134859,2.80614,0.0195656,0.000969368,0.0106331658291,16.6130596022,4.76564638074
15,0.0143557,2.08334,0.0173391,0.000967586,0.0106783919598,16.4286787308,3.91869422664
16,0.0152256,1.61103,0.0138518,0.000969391,0.0107236180905,16.2442978595,3.36525763021
17,0.0160955,1.41099,0.0127603,0.000970496,0.0107688442211,16.0599169882,3.13085764556
18,0.0169654,1.16169,0.0115841,0.000969094,0.0108140703518,15.8755361169,2.83873648892
19,0.0178353,1.03558,0.0103147,0.000972382,0.0108592964824,15.6911552456,2.69096513287
20,0.0187051,0.872093,0.00939426,0.000972647,0.0109045226131,15.4450805633,2.49939669511
21,0.019575,0.713289,0.00822041,0.000972132,0.0109497487437,15.1621857466,2.31331563551
22,0.0204449,0.604694,0.00732295,0.000974684,0.0109949748744,14.87929093,2.18606775342
23,0.0213148,0.527931,0.00680439,0.000974208,0.011040201005,14.5963961133,2.09611951296
24,0.0221847,0.479598,0.00628826,0.000975718,0.0110854271357,14.3135012966,2.03948456765
25,0.0230545,0.435045,0.0058867,0.000977815,0.0111306532663,14.03060648,1.98727889621
26,0.0239244,0.409529,0.00570567,0.0009775,0.011175879397,13.7477116633,1.95738012592
27,0.0247943,0.39593,0.00544536,0.000979366,0.0112211055276,13.4648168466,1.94144528593
28,0.0256642,0.367917,0.00518007,0.00098064,0.0112663316583,13.18192203,1.90862061702
29,0.026534,0.351423,0.00494203,0.000981556,0.0113115577889,12.8990272133,1.8892935157
30,0.0274039,0.335463,0.00481527,0.000983462,0.0113567839196,12.6161323966,1.8705921372
31,0.0282738,0.310404,0.00456546,0.00098449,0.0114020100503,12.33323758,1.84122886378
32,0.0291437,0.300898,0.00449156,0.000986036,0.0114472361809,12.0503427633,1.83009006027
33,0.0300136,0.266273,0.00425208,0.000986731,0.0114924623116,11.7674479466,1.7895176774
34,0.0308834,0.252436,0.00404633,0.000987151,0.0115376884422,11.48455313,1.77330395721
35,0.0317533,0.239793,0.00390731,0.000989176,0.0115829145729,11.2016583133,1.75848932511
36,0.0326232,0.220714,0.00364588,0.000990998,0.0116281407035,10.9187634966,1.73613320979
37,0.0334931,0.223201,0.00361486,0.000992271,0.0116733668342,10.63586868,1.73904739077
38,0.034363,0.220488,0.00358685,0.000993531,0.0117185929648,10.3529738633,1.73586839077
39,0.0352328,0.214999,0.00344599,0.000995433,0.0117638190955,10.0962973814,1.72943656956
40,0.0361027,0.214959,0.00339482,0.000997857,0.0118090452261,9.88032211128,1.72938969894
41,0.0369726,0.20804,0.00336181,0.000999508,0.0118542713568,9.66434684114,1.72128225296
42,0.0378425,0.20506,0.00326834,0.00100041,0.0118994974874,9.448371571,1.71779039156
43,0.0387124,0.202793,0.00328205,0.00100196,0.0119447236181,9.23239630086,1.71513399901
44,0.0395822,0.197777,0.00316589,0.00100391,0.0119899497487,9.01642103072,1.70925642291
45,0.0404521,0.193972,0.00311559,0.00100575,0.0120351758794,8.80044576059,1.70479785492
46,0.041322,0.193324,0.003036,0.0010073,0.0120804020101,8.58447049045,1.70403855083
47,0.0421919,0.183635,0.00295643,0.00100915,0.0121256281407,8.36849522031,1.69268531422
48,0.0430618,0.189018,0.00290512,0.00101137,0.0121708542714,8.15251995017,1.69899292828
49,0.0439316,0.184364,0.00295176,0.00101348,0.012216080402,7.93654468003,1.69353953132
50,0.0448015,0.181667,0.00282541,0.00101608,0.0122613065327,7.72056940989,1.69037927958
51,0.0456714,0.184287,0.00288013,0.00101722,0.0123065326633,7.50459413975,1.69344930537
52,0.0465413,0.179558,0.00278517,0.00101838,0.012351758794,7.28861886962,1.68790802599
53,0.0474111,0.18038,0.00276994,0.00102089,0.0123969849246,7.07264359948,1.68887121729
54,0.048281,0.178074,0.00271758,0.00102322,0.0124422110553,6.85666832934,1.68616912588
55,0.0491509,0.179827,0.00272867,0.00102585,0.0124874371859,6.6406930592,1.68822323093
56,0.0500208,0.181773,0.00270865,0.00102792,0.0125326633166,6.42471778906,1.69050348673
57,0.0508907,0.181115,0.00269611,0.00102989,0.0125778894472,6.20874251892,1.68973246498
58,0.0517605,0.183823,0.00271464,0.00103203,0.0126231155779,6.01643184786,1.69290560615
59,0.0526304,0.178192,0.00264277,0.00103393,0.0126683417085,5.95086716507,1.68630739422
60,0.0535003,0.175407,0.00260878,0.0010359,0.0127135678392,5.88530248227,1.68304402711
61,0.0543702,0.182495,0.00264016,0.00103796,0.0127587939698,5.81973779948,1.69134950147
62,0.0552401,0.174952,0.00253531,0.00104045,0.0128040201005,5.75417311669,1.68251087377
63,0.0561099,0.178513,0.00253262,0.00104284,0.0128492462312,5.68860843389,1.68668353097
64,0.0569798,0.178618,0.00250978,0.00104499,0.0128944723618,5.6230437511,1.68680656635
65,0.0578497,0.180471,0.00247893,0.0010473,0.0129396984925,5.5574790683,1.68897784795
66,0.0587196,0.1804,0.0024706,0.00104973,0.0129849246231,5.49191438551,1.6888946526
67,0.0595895,0.17512,0.00241502,0.00105266,0.0130301507538,5.42634970272,1.68270773039
68,0.0604593,0.174881,0.00238395,0.00105566,0.0130753768844,5.36078501992,1.68242767842
69,0.0613292,0.182821,0.00243086,0.00105813,0.0131206030151,5.29522033713,1.69173149704
70,0.0621991,0.174772,0.00234196,0.00106063,0.0131658291457,5.22965565434,1.68229995597
71,0.063069,0.175742,0.00233414,0.00106321,0.0132110552764,5.16409097154,1.68343656857
72,0.0639388,0.178209,0.0023437,0.00106572,0.013256281407,5.09852628875,1.68632731423
73,0.0648087,0.17661,0.00230658,0.00106878,0.0133015075377,5.03296160595,1.68445366109
74,0.0656786,0.172193,0.00227547,0.00107162,0.0133467336683,4.96739692316,1.67927797256
75,0.0665485,0.178152,0.00228687,0.00107387,0.013391959799,4.90183224037,1.6862605236
76,0.0674184,0.177798,0.00226846,0.00107678,0.0134371859296,4.83626755757,1.68584571859
77,0.0682882,0.181333,0.00227159,0.00107986,0.0134824120603,4.77070287478,1.68998790988
78,0.0691581,0.178624,0.00224266,0.00108279,0.013527638191,4.72500456569,1.68681359695
79,0.070028,0.181416,0.00224035,0.00108558,0.0135728643216,4.68096643189,1.69008516642
80,0.0708979,0.183241,0.00223784,0.00108803,0.0136180904523,4.63692829809,1.69222363858
81,0.0717678,0.178844,0.00220629,0.00109074,0.0136633165829,4.59289016429,1.68707138537
82,0.0726376,0.180599,0.00218615,0.00109381,0.0137085427136,4.54885203049,1.68912783395
83,0.0735075,0.179506,0.00219037,0.00109667,0.0137537688442,4.50481389669,1.68784709418
84,0.0743774,0.176537,0.00215855,0.00109934,0.0137989949749,4.46077576289,1.6843681222
85,0.0752473,0.176103,0.00212328,0.00110256,0.0138442211055,4.41673762909,1.68385957594
86,0.0761172,0.177077,0.00212471,0.00110558,0.0138894472362,4.37269949529,1.68500087561
87,0.076987,0.179626,0.00212893,0.00110874,0.0139346733668,4.32866136149,1.68798770605
88,0.0778569,0.179588,0.00210942,0.00111184,0.0139798994975,4.2846232277,1.68794317896
89,0.0787268,0.177794,0.00210077,0.00111501,0.0140251256281,4.2405850939,1.68584103152
90,0.0795967,0.179896,0.0020806,0.00111849,0.0140703517588,4.1965469601,1.68830408275
91,0.0804665,0.180982,0.00207869,0.00112119,0.0141155778894,4.1525088263,1.68957662016
92,0.0813364,0.179614,0.00207823,0.00112404,0.0141608040201,4.1084706925,1.68797364486
93,0.0822063,0.182256,0.00206949,0.00112721,0.0142060301508,4.0644325587,1.6910694495
94,0.0830762,0.181938,0.00201616,0.00113064,0.0142512562814,4.0203944249,1.69069682805
95,0.0839461,0.179618,0.00205201,0.0011344,0.0142964824121,3.9763562911,1.68797833192
96,0.0848159,0.18326,0.00202254,0.00113748,0.0143417085427,3.9323181573,1.69224590213
97,0.0856858,0.181598,0.0020174,0.00114082,0.0143869346734,3.89882250424,1.69029842775
98,0.0865557,0.18186,0.00197595,0.00114434,0.014432160804,3.87004931673,1.69060543033
99,0.0874256,0.183049,0.00202277,0.00114767,0.0144773869347,3.84127612921,1.69199865959
100,0.0882955,0.183007,0.00198545,0.00115076,0.0145226130653,3.8125029417,1.69194944544
101,0.0891653,0.183855,0.00198493,0.0011538,0.014567839196,3.78372975418,1.69294310264
102,0.0900352,0.180137,0.00193509,0.00115739,0.0146130653266,3.75495656667,1.68858647825
103,0.0909051,0.17838,0.00194405,0.00116088,0.0146582914573,3.72618337916,1.68652768615
104,0.091775,0.183148,0.00195581,0.00116464,0.0147035175879,3.69741019164,1.69211466439
105,0.0926449,0.183727,0.00193461,0.00116802,0.0147487437186,3.66863700413,1.69279311665
106,0.0935147,0.182381,0.00192697,0.00117151,0.0147939698492,3.63986381661,1.69121592019
107,0.0943846,0.184211,0.00192225,0.00117527,0.0148391959799,3.6110906291,1.69336025119
108,0.0952545,0.183732,0.00191972,0.00117858,0.0148844221106,3.58231744158,1.69279897548
109,0.0961244,0.181506,0.00190064,0.0011823,0.0149296482412,3.55354425407,1.69019062532
110,0.0969942,0.181347,0.00187469,0.00118602,0.0149748743719,3.52477106656,1.69000431459
111,0.0978641,0.180557,0.00188218,0.0011895,0.0150201005025,3.49599787904,1.68907861979
112,0.098734,0.181356,0.00187002,0.00119295,0.0150653266332,3.46722469153,1.69001486048
113,0.0996039,0.183501,0.00188596,0.00119677,0.0151105527638,3.43845150401,1.69252829763
