,X,Y,E,DX,q_range,y_range_fit,y_fit
0,0.00138924,0.0,0.0,0.0,0.01,18.2694227472,0.724542439172
1,0.00231723,0.0,0.0,0.0,0.0100452261307,18.0965337139,0.724542439172
2,0.00324521,0.0,0.0,0.0,0.0100904522613,17.9236446805,0.724542439172
3,0.00417319,0.0,0.0,0.0,0.010135678392,17.7507556472,0.724542439172
4,0.00510118,0.0,0.0,0.0,0.0101809045226,17.5778666138,0.724542439172
5,0.00602916,0.0,0.0,0.0,0.0102261306533,17.4049775805,0.724542439172
6,0.00695714,0.0,0.0,0.000495067,0.0102713567839,17.2320885471,0.724542439172
7,0.00788512,26.5672,0.280786,0.00100719,0.0103165829146,17.0591995137,28.9343405926
8,0.00881311,22.8375,0.105216,0.00102139,0.0103618090452,16.8863104804,24.9740405168
9,0.00974109,17.4554,0.0891426,0.00102033,0.0104070351759,16.713421447,19.2591757723
10,0.0106691,14.1144,0.0573891,0.00102328,0.0104522613065,16.5405324137,15.7116082593
11,0.0115971,11.0518,0.0401505,0.00103073,0.0104974874372,16.3676433803,12.4596536753
12,0.012525,7.05803,0.0328159,0.00103329,0.0105427135678,16.194754347,8.21895666652
13,0.013453,3.82906,0.0232997,0.00103096,0.0105879396985,16.0218653136,4.79034574992
14,0.014381,2.87962,0.0199414,0.00103276,0.0106331658291,15.8489762803,3.78220372672
15,0.015309,2.22259,0.0176424,0.00103149,0.0106783919598,15.6790468032,3.08455084344
16,0.016237,1.79164,0.0149091,0.00103276,0.0107236180905,15.520562619,2.62695604556
17,0.017165,1.51061,0.0131601,0.00103355,0.0107688442211,15.3620784349,2.32855050884
18,0.0180929,1.26939,0.0120224,0.0010327,0.0108140703518,15.2035942507,2.07241634677
19,0.0190209,1.06972,0.0104621,0.00103609,0.0108592964824,15.0451100666,1.86040114015
20,0.0199489,0.890187,0.00936244,0.00103672,0.0109045226131,14.8866258824,1.66976796496
21,0.0208769,0.740867,0.00831438,0.00103715,0.0109497487437,14.7281416983,1.51121580063
22,0.0218049,0.655681,0.00765346,0.00103938,0.0109949748744,14.5696575141,1.42076291642
23,0.0227329,0.590861,0.00725771,0.00103849,0.011040201005,14.41117333,1.35193522226
24,0.0236608,0.548295,0.00686427,0.00103983,0.0110854271357,14.2526891458,1.30673744951
25,0.0245888,0.519258,0.00647246,0.00104252,0.0111306532663,14.0942049617,1.27590514844
26,0.0255168,0.491696,0.00614682,0.0010426,0.011175879397,13.9357207775,1.24663904374
27,0.0264448,0.461008,0.00593936,0.00104405,0.0112211055276,13.7772365933,1.21405366456
28,0.0273728,0.442113,0.00565981,0.00104575,0.0112663316583,13.6187524092,1.19399042357
29,0.0283008,0.403382,0.00531241,0.00104638,0.0113115577889,13.460268225,1.15286476139
30,0.0292287,0.379373,0.00515648,0.00104838,0.0113567839196,13.3017840409,1.12737133175
31,0.0301567,0.358107,0.00489878,0.00105107,0.0114020100503,13.1432998567,1.10479049645
32,0.0310847,0.328348,0.00471439,0.00105286,0.0114472361809,12.9848156726,1.07319155553
33,0.0320127,0.311449,0.0045874,0.00105341,0.0114924623116,12.8263314884,1.05524772332
34,0.0329407,0.290168,0.0043281,0.00105452,0.0115376884422,12.6678473043,1.0326509606
35,0.0338686,0.297161,0.00438689,0.00105574,0.0115829145729,12.5093631201,1.04007632415
36,0.0347966,0.287424,0.00417904,0.00105765,0.0116281407035,12.3177911701,1.02973730444
37,0.0357246,0.278101,0.00403548,0.00105992,0.0116733668342,12.111098297,1.01983788153
38,0.0366526,0.279228,0.00400532,0.00106142,0.0117185929648,11.9044054238,1.02103456174
39,0.0375806,0.272488,0.00387398,0.00106375,0.0117638190955,11.6977125507,1.01387784069
40,0.0385086,0.269956,0.00382758,0.00106566,0.0118090452261,11.4910196776,1.01118929207
41,0.0394365,0.263881,0.00378513,0.0010674,0.0118542713568,11.2843268044,1.00473868667
42,0.0403645,0.256232,0.00366579,0.00106965,0.0118994974874,11.0776339313,0.99661676392
43,0.0412925,0.257304,0.00368895,0.00107068,0.0119447236181,10.8709410582,0.997755043589
44,0.0422205,0.250642,0.00360111,0.00107234,0.0119899497487,10.664248185,0.990681145124
45,0.0431485,0.243464,0.00347881,0.00107526,0.0120351758794,10.4575553119,0.983059343386
46,0.0440765,0.248083,0.00345035,0.00107696,0.0120804020101,10.2508624388,0.987963927146
47,0.0450044,0.234246,0.00333126,0.00107943,0.0121256281407,10.0441695657,0.973271412427
48,0.0459324,0.237729,0.00331145,0.00108195,0.0121708542714,9.83747669252,0.976969759523
49,0.0468604,0.236487,0.00329642,0.00108441,0.012216080402,9.63078381939,0.975650969085
50,0.0477884,0.236984,0.00324516,0.00108649,0.0122613065327,9.42409094625,0.976178697626
51,0.0487164,0.2335,0.00324108,0.00108838,0.0123065326633,9.21739807312,0.972479288702
52,0.0496444,0.239152,0.00322072,0.00109089,0.012351758794,9.01070519999,0.978480740837
53,0.0505723,0.235816,0.00316848,0.00109274,0.0123969849246,8.80401232686,0.974938482464
54,0.0515003,0.232384,0.00312758,0.00109508,0.0124422110553,8.59731945373,0.971294288599
55,0.0524283,0.230542,0.00306377,0.00109861,0.0124874371859,8.39062658059,0.969338401332
56,0.0533563,0.234523,0.00309152,0.00110178,0.0125326633166,8.19064359444,0.973565538797
57,0.0542843,0.236497,0.00307321,0.00110407,0.0125778894472,8.02355005427,0.975661587366
58,0.0552123,0.233718,0.00304891,0.00110626,0.0126231155779,7.85645651411,0.972710767217
59,0.0561402,0.23731,0.00305099,0.00110794,0.0126683417085,7.68936297394,0.97652485357
60,0.0570682,0.232954,0.00301251,0.00110994,0.0127135678392,7.52226943378,0.971899530587
61,0.0579962,0.231238,0.00296814,0.00111308,0.0127587939698,7.35517589361,0.970077433654
62,0.0589242,0.234483,0.00290098,0.0011165,0.0128040201005,7.18808235345,0.973523065675
63,0.0598522,0.229111,0.0028645,0.00111906,0.0128492462312,7.02098881328,0.967818925393
64,0.0607802,0.236742,0.00288648,0.00112144,0.0128944723618,6.85389527312,0.975921735238
65,0.0617081,0.233466,0.00282255,0.00112447,0.0129396984925,6.68680173295,0.972443186548
66,0.0626361,0.235013,0.00283485,0.00112755,0.0129849246231,6.51970819279,0.974085834541
67,0.0635641,0.234146,0.00280049,0.00113043,0.0130301507538,6.35261465262,0.973165229622
68,0.0644921,0.231874,0.00274657,0.00113338,0.0130753768844,6.18552111245,0.970752756294
69,0.0654201,0.233129,0.00274175,0.00113667,0.0131206030151,6.01842757229,0.972085350496
70,0.0663481,0.236616,0.00272762,0.00113977,0.0131658291457,5.85133403212,0.975787944904
71,0.067276,0.239012,0.00272055,0.00114278,0.0132110552764,5.68424049196,0.97833208491
72,0.068204,0.233916,0.0026748,0.00114578,0.013256281407,5.51714695179,0.972921009171
73,0.069132,0.233005,0.00264657,0.00114835,0.0133015075377,5.35005341163,0.971953683818
74,0.07006,0.241212,0.00266953,0.00115184,0.0133467336683,5.18295987146,0.980668106619
75,0.070988,0.233454,0.00260557,0.00115554,0.013391959799,5.0158663313,0.972430444612
76,0.071916,0.23713,0.0026391,0.00115851,0.0134371859296,4.84877279113,0.976333724521
77,0.0728439,0.2361,0.00258506,0.00116144,0.0134824120603,4.75839366589,0.97524004163
78,0.0737719,0.23367,0.00257421,0.00116536,0.013527638191,4.70926180936,0.97265979947
79,0.0746999,0.233355,0.00253513,0.00116896,0.0135728643216,4.66012995284,0.972325323635
80,0.0756279,0.23631,0.00253733,0.00117174,0.0136180904523,4.61099809631,0.975463025521
81,0.0765559,0.231923,0.00252049,0.0011753,0.0136633165829,4.56186623978,0.970804785868
82,0.0774838,0.234332,0.00249083,0.00117868,0.0137085427136,4.51273438325,0.973362729639
83,0.0784118,0.233291,0.00247742,0.00118189,0.0137537688442,4.46360252672,0.97225736664
84,0.0793398,0.238071,0.00248726,0.00118554,0.0137989949749,4.41447067019,0.977332904716
85,0.0802678,0.238327,0.00249353,0.00118884,0.0138442211055,4.36533881367,0.977604732696
86,0.0811958,0.234921,0.00244826,0.00119255,0.0138894472362,4.31620695714,0.97398814636
87,0.0821238,0.237302,0.00242839,0.00119681,0.0139346733668,4.26707510061,0.976516358946
88,0.0830517,0.2369,0.00243085,0.00120001,0.0139798994975,4.21794324408,0.97608950407
89,0.0839797,0.237169,0.00241588,0.00120315,0.0140251256281,4.16881138755,0.976375135815
90,0.0849077,0.238079,0.00241017,0.00120674,0.0140703517588,4.11967953102,0.97734139934
91,0.0858357,0.239151,0.00236629,0.00121019,0.0141155778894,4.0705476745,0.978479679009
92,0.0867637,0.239937,0.00241519,0.00121401,0.0141608040201,4.02141581797,0.979314275856
93,0.0876917,0.239706,0.00236427,0.00121787,0.0142060301508,3.97228396144,0.979068993576
94,0.0886196,0.242433,0.00235617,0.00122172,0.0142512562814,3.92315210491,0.981964598667
95,0.0895476,0.239009,0.00232168,0.00122594,0.0142964824121,3.87402024838,0.978328899426
96,0.0904756,0.237379,0.00232168,0.00122992,0.0143417085427,3.82488839185,0.976598119706
